student_id,password,age,program,semester,gpa,attendance,assignments_completion,stress_level,sleep_hours,mental_wellbeing,productivity_score,distractions,career_clarity,skill_readiness,engagement_score																			,APS,WWS,PTMS,CRS,SRI,Category,Cluster,Mentor_Suggestion
S001,pass1,20,MBA,7,4.7,95,86,8,5.7,9,7,10,1,1,43,6.62,5.279999999999999,5.8,1.0,4.675,Yellow,1,Needs improvement | Manage stress | Improve sleep | Career guidance needed
S002,pass2,19,B.Sc,2,6.6,98,86,4,8.3,10,7,4,4,6,65,7.879999999999999,8.120000000000001,7.0,4.800000000000001,6.95,Blue,2,"Doing well, improve further | Career guidance needed"
S003,pass3,24,B.Sc,2,4.74,93,74,5,8.0,4,4,8,1,4,47,6.564,4.1,4.1,2.2,4.241,Yellow,1,Needs improvement | Career guidance needed
S004,pass4,25,MCA,3,9.8,62,85,4,6.4,2,6,4,10,9,68,8.36,2.5600000000000005,6.45,9.6,6.7425,Blue,2,"Doing well, improve further"
S005,pass5,21,MCA,8,8.14,94,67,1,8.9,1,6,4,5,2,52,8.644,3.8600000000000003,5.55,3.8,5.463500000000001,Yellow,0,Needs improvement | Career guidance needed
S006,pass6,22,B.Tech,1,6.23,68,50,8,4.4,9,7,3,6,7,47,6.458,4.76,5.4,6.4,5.7545,Yellow,2,Needs improvement | Manage stress | Improve sleep
S007,pass7,22,B.Tech,5,6.87,92,83,5,4.8,4,9,10,9,1,36,7.802,2.8200000000000003,6.65,5.8,5.768,Yellow,2,Needs improvement | Improve sleep
S008,pass8,19,MCA,5,5.84,75,61,4,8.5,2,2,2,8,10,98,6.504,3.4000000000000004,3.650000000000001,8.8,5.5885,Yellow,2,Needs improvement
S009,pass9,25,MCA,2,9.01,68,44,8,4.5,10,5,6,4,10,38,8.126,5.4,3.5,6.4,5.8565000000000005,Yellow,0,Needs improvement | Manage stress | Improve sleep
S010,pass10,19,MBA,5,7.9,59,65,3,7.3,8,5,10,4,5,65,7.1,6.82,3.75,4.4,5.5175,Yellow,0,Needs improvement | Career guidance needed
S011,pass11,22,B.Sc,4,6.59,96,60,7,6.3,7,7,3,5,4,55,7.794,4.620000000000001,5.9,4.6,5.7285,Yellow,1,Needs improvement | Career guidance needed
S012,pass12,24,B.Tech,7,6.77,82,40,7,7.8,5,10,1,5,8,31,7.342,4.02,6.8,6.2,6.0905,Blue,2,"Doing well, improve further"
S013,pass13,19,MCA,5,6.17,56,78,6,8.6,7,3,7,4,8,46,5.942,5.840000000000001,4.0,5.6,5.3454999999999995,Yellow,1,Needs improvement | Focus on academics
S014,pass14,20,MBA,7,4.25,70,86,9,6.3,5,4,9,10,5,74,5.35,2.82,4.5,8.0,5.1675,Yellow,2,Needs improvement | Focus on academics | Manage stress
S015,pass15,24,MCA,1,9.78,97,62,3,6.3,7,3,4,4,5,38,9.748,5.82,3.8,4.4,5.942,Yellow,0,Needs improvement | Career guidance needed
S016,pass16,22,MBA,1,9.66,83,84,5,5.7,5,10,9,10,6,95,9.116,3.7800000000000002,7.3999999999999995,8.4,7.1739999999999995,Blue,2,"Doing well, improve further | Improve sleep"
S017,pass17,20,B.Tech,2,7.78,58,52,5,4.9,7,6,2,6,1,36,6.9879999999999995,4.66,5.199999999999999,3.9999999999999996,5.212,Yellow,1,Needs improvement | Improve sleep | Career guidance needed
S018,pass18,20,B.Sc,5,5.17,73,87,8,7.3,5,5,10,5,7,42,6.022,3.52,4.8500000000000005,5.800000000000001,5.048,Yellow,1,Needs improvement | Manage stress
S019,pass19,19,MCA,8,7.01,52,43,10,6.6,7,7,1,9,6,78,6.286,3.84,5.45,7.8,5.844,Yellow,2,Needs improvement | Manage stress
S020,pass20,19,MBA,2,8.85,86,54,6,6.7,10,4,5,3,8,50,8.75,6.88,3.7,5.0,6.0825,Blue,0,"Doing well, improve further"
S021,pass21,19,MCA,4,4.46,86,82,4,5.6,7,5,7,4,7,36,6.116,5.239999999999999,5.2,5.2,5.438999999999999,Yellow,1,Needs improvement | Improve sleep
S022,pass22,21,MCA,4,7.56,81,47,7,7.4,7,1,4,1,6,86,7.776,5.0600000000000005,2.05,3.0000000000000004,4.4715,Yellow,0,Needs improvement | Career guidance needed
S023,pass23,25,B.Tech,4,6.66,64,45,10,4.5,10,4,1,9,3,43,6.556,4.8,4.05,6.6,5.5015,Yellow,2,Needs improvement | Manage stress | Improve sleep
S024,pass24,23,B.Tech,5,6.33,99,90,10,5.3,3,9,7,2,6,93,7.758,0.9199999999999999,7.6,3.6000000000000005,4.9695,Yellow,1,Needs improvement | Manage stress | Improve sleep | Career guidance needed
S025,pass25,20,MBA,6,7.5,70,92,4,5.4,8,2,3,5,2,99,7.300000000000001,5.76,5.0,3.8,5.465000000000001,Yellow,0,Needs improvement | Improve sleep | Career guidance needed
S026,pass26,19,MBA,5,5.65,82,100,1,8.6,2,1,1,8,9,95,6.67,4.34,5.3,8.4,6.1775,Blue,2,"Doing well, improve further"
S027,pass27,23,MCA,2,6.83,96,40,6,8.3,8,2,3,8,3,75,7.938,6.320000000000001,2.4,6.0,5.6645,Yellow,0,Needs improvement
S028,pass28,20,B.Tech,3,6.04,54,46,10,8.5,4,8,10,4,3,93,5.784,2.8000000000000007,4.300000000000001,3.6,4.121,Yellow,1,Needs improvement | Focus on academics | Manage stress | Career guidance needed
S029,pass29,20,B.Sc,4,6.76,81,68,8,6.9,1,7,4,4,2,91,7.296,0.9600000000000004,6.1000000000000005,3.2,4.389,Yellow,1,Needs improvement | Manage stress | Career guidance needed
S030,pass30,25,B.Tech,3,8.57,84,44,1,7.1,3,5,3,8,9,68,8.502,4.34,4.1,8.4,6.3355,Blue,2,"Doing well, improve further"
S031,pass31,19,MBA,4,9.38,99,92,4,7.0,10,4,3,10,5,35,9.588000000000001,7.6000000000000005,6.0,8.0,7.797000000000001,Blue,2,"Doing well, improve further"
S032,pass32,24,MBA,7,5.05,91,83,5,4.5,5,9,9,5,7,96,6.67,3.3,6.8500000000000005,5.800000000000001,5.655,Yellow,1,Needs improvement | Improve sleep
S033,pass33,24,B.Tech,1,8.58,80,77,8,4.9,6,4,6,8,9,85,8.347999999999999,3.1599999999999997,4.6499999999999995,8.4,6.1395,Blue,2,"Doing well, improve further | Manage stress | Improve sleep"
S034,pass34,24,MBA,2,7.83,68,92,1,6.6,8,1,6,4,2,95,7.417999999999999,7.14,3.9000000000000004,3.2,5.414499999999999,Yellow,0,Needs improvement | Career guidance needed
S035,pass35,22,MCA,6,7.76,67,40,7,6.1,1,4,9,4,8,68,7.336,0.94,2.2,5.6,4.019,Yellow,0,Needs improvement
S036,pass36,20,MCA,3,7.37,55,49,4,7.1,2,1,9,5,3,70,6.622,2.84,1.1500000000000001,4.2,3.7030000000000003,Red,0,Immediate mentor support needed | Career guidance needed
S037,pass37,25,B.Tech,3,7.54,81,68,3,5.2,9,7,3,9,1,63,7.764,6.58,6.300000000000001,5.8,6.611000000000001,Blue,2,"Doing well, improve further | Improve sleep"
S038,pass38,19,B.Sc,7,7.73,65,58,3,4.8,4,5,1,4,6,39,7.2379999999999995,3.4200000000000004,5.2,4.800000000000001,5.1645,Yellow,1,Needs improvement | Improve sleep | Career guidance needed
S039,pass39,25,B.Tech,6,8.13,56,79,2,4.0,2,7,5,2,7,100,7.118,2.1999999999999997,6.45,4.0,4.942,Yellow,1,Needs improvement | Improve sleep | Career guidance needed
S040,pass40,22,B.Sc,3,6.25,84,83,10,5.0,5,8,1,10,6,65,7.109999999999999,2.0,7.95,8.4,6.365,Blue,2,"Doing well, improve further | Manage stress | Improve sleep"
S041,pass41,20,MCA,7,6.07,75,62,9,6.5,1,2,9,10,8,38,6.6419999999999995,0.5000000000000004,2.3,9.2,4.6605,Yellow,2,Needs improvement | Manage stress
S042,pass42,20,MBA,5,5.6,63,74,7,7.2,10,5,2,10,3,86,5.88,6.780000000000001,5.8,7.2,6.415,Blue,2,"Doing well, improve further | Focus on academics"
S043,pass43,21,B.Tech,6,5.94,84,74,6,7.8,2,4,8,2,8,98,6.9239999999999995,2.5200000000000005,4.1,4.4,4.486,Yellow,1,Needs improvement | Career guidance needed
S044,pass44,25,MCA,8,6.0,100,95,6,6.2,4,5,10,2,9,93,7.6,3.080000000000001,5.25,4.8,5.1825,Yellow,1,Needs improvement | Career guidance needed
S045,pass45,18,MCA,5,8.17,68,98,3,6.7,4,3,3,8,10,85,7.622,4.18,5.800000000000001,8.8,6.6005,Blue,2,"Doing well, improve further"
S046,pass46,19,B.Tech,1,9.69,52,71,1,7.6,2,2,4,3,8,64,7.893999999999999,3.9400000000000004,3.750000000000001,5.0,5.146,Yellow,0,Needs improvement
S047,pass47,23,B.Sc,6,5.38,84,76,10,5.5,8,5,9,8,1,76,6.587999999999999,4.0,4.500000000000001,5.2,5.072,Yellow,1,Needs improvement | Manage stress | Improve sleep
S048,pass48,20,B.Sc,2,7.93,98,67,4,4.7,9,7,10,1,5,93,8.678,6.079999999999999,4.85,2.6,5.552,Yellow,0,Needs improvement | Improve sleep | Career guidance needed
S049,pass49,22,B.Tech,4,5.01,59,91,6,4.1,3,5,2,2,5,63,5.366,1.6399999999999997,6.6499999999999995,3.2,4.2139999999999995,Yellow,1,Needs improvement | Focus on academics | Improve sleep | Career guidance needed
S050,pass50,19,MCA,6,6.12,81,88,5,4.9,3,6,10,10,5,72,6.912,2.26,5.4,8.0,5.643000000000001,Yellow,2,Needs improvement | Improve sleep
S051,pass51,19,MCA,2,7.93,70,71,9,9.0,9,10,6,6,6,100,7.558,6.300000000000001,7.3500000000000005,6.0,6.8020000000000005,Blue,2,"Doing well, improve further | Manage stress"
S052,pass52,18,B.Tech,3,8.29,82,60,5,4.6,2,5,10,2,9,39,8.254,1.54,3.5,4.8,4.5235,Yellow,0,Needs improvement | Improve sleep | Career guidance needed
S053,pass53,19,B.Sc,1,5.5,58,43,4,8.9,4,8,4,3,8,75,5.619999999999999,4.760000000000001,5.3500000000000005,5.0,5.1825,Yellow,1,Needs improvement | Focus on academics
S054,pass54,18,B.Tech,4,6.08,54,63,1,6.2,10,4,2,2,10,94,5.808,8.18,4.75,5.2,5.9845,Yellow,2,Needs improvement | Focus on academics
S055,pass55,21,MCA,8,5.3,98,54,4,6.1,9,4,8,8,4,100,7.1,6.64,3.1,6.4,5.8100000000000005,Yellow,0,Needs improvement
S056,pass56,23,MCA,2,7.65,61,46,7,4.3,2,9,1,6,3,30,7.029999999999999,0.8199999999999998,6.6000000000000005,4.8,4.8125,Yellow,1,Needs improvement | Improve sleep | Career guidance needed
S057,pass57,24,MCA,7,7.81,55,66,5,5.9,7,4,3,6,10,55,6.886,5.0600000000000005,4.700000000000001,7.6,6.0615000000000006,Blue,2,"Doing well, improve further | Improve sleep"
S058,pass58,19,MCA,6,4.95,87,73,7,8.2,10,8,7,8,6,68,6.45,7.18,6.25,7.2,6.77,Blue,2,"Doing well, improve further"
S059,pass59,25,MBA,7,7.89,94,63,5,6.9,8,5,5,3,9,59,8.494,6.0600000000000005,4.65,5.4,6.151,Blue,0,"Doing well, improve further"
S060,pass60,19,B.Sc,7,8.81,93,92,8,5.9,8,4,8,8,8,60,9.006,4.76,5.0,8.0,6.6915,Blue,2,"Doing well, improve further | Manage stress | Improve sleep"
S061,pass61,24,B.Tech,3,8.15,90,61,7,7.8,4,10,9,4,7,85,8.49,3.4199999999999995,6.250000000000001,5.2,5.84,Yellow,2,Needs improvement
S062,pass62,21,B.Sc,3,8.81,54,69,7,4.6,8,9,1,4,7,66,7.446000000000001,4.539999999999999,7.75,5.2,6.234,Blue,1,"Doing well, improve further | Improve sleep"
S063,pass63,24,MBA,8,9.57,70,63,2,8.5,7,6,4,8,2,36,8.542,7.000000000000001,5.3500000000000005,5.6,6.623000000000001,Blue,0,"Doing well, improve further"
S064,pass64,18,MBA,8,6.86,51,61,3,9.0,9,5,4,7,3,91,6.156,8.1,4.750000000000001,5.4,6.1015,Blue,2,"Doing well, improve further"
S065,pass65,21,MCA,6,6.12,81,49,4,8.5,1,4,8,6,5,96,6.912,2.8,2.85,5.6,4.5405,Yellow,0,Needs improvement
S066,pass66,25,MBA,8,5.65,53,99,1,5.1,5,2,9,9,9,43,5.51,4.74,4.15,9.0,5.85,Yellow,2,Needs improvement | Focus on academics | Improve sleep
S067,pass67,24,B.Sc,3,7.52,89,42,7,8.6,2,10,9,9,7,87,8.072,2.5399999999999996,5.3,8.2,6.028,Blue,2,"Doing well, improve further"
S068,pass68,21,B.Sc,4,4.57,87,50,5,6.1,3,6,5,5,1,60,6.2219999999999995,2.74,4.5,3.4,4.2155,Yellow,1,Needs improvement | Career guidance needed
S069,pass69,23,B.Sc,3,6.59,80,49,6,6.1,1,6,2,4,3,70,7.154,1.2400000000000002,5.05,3.6,4.261,Yellow,1,Needs improvement | Career guidance needed
S070,pass70,18,MBA,1,4.03,68,90,2,7.6,2,2,2,9,10,66,5.138,3.64,5.1,9.399999999999999,5.8195,Yellow,2,Needs improvement | Focus on academics
S071,pass71,22,B.Sc,3,4.92,78,74,8,7.1,1,6,3,2,7,80,6.072,1.04,6.1,4.0,4.303,Yellow,1,Needs improvement | Manage stress | Career guidance needed
S072,pass72,21,B.Sc,6,6.18,61,83,8,4.5,4,9,6,5,8,45,6.148,1.8000000000000003,7.45,6.2,5.3995,Yellow,1,Needs improvement | Manage stress | Improve sleep
S073,pass73,19,B.Tech,6,6.94,54,97,4,4.2,3,6,5,3,1,69,6.324,2.2800000000000002,6.8500000000000005,2.1999999999999997,4.4135,Yellow,1,Needs improvement | Improve sleep | Career guidance needed
S074,pass74,24,MBA,4,9.7,56,54,8,8.4,7,3,5,5,7,73,8.059999999999999,5.16,3.2,5.800000000000001,5.555,Yellow,0,Needs improvement | Manage stress
S075,pass75,21,B.Tech,1,8.84,75,58,7,4.1,6,3,5,9,5,42,8.303999999999998,3.1399999999999992,3.4000000000000004,7.3999999999999995,5.560999999999999,Yellow,0,Needs improvement | Improve sleep
S076,pass76,23,MBA,5,9.21,99,50,10,5.8,4,10,1,7,6,37,9.486,1.7199999999999998,7.3,6.6000000000000005,6.2765,Blue,2,"Doing well, improve further | Manage stress | Improve sleep"
S077,pass77,25,B.Tech,2,5.4,95,75,2,7.8,1,6,3,6,2,77,7.040000000000001,3.12,6.15,4.3999999999999995,5.1775,Yellow,1,Needs improvement | Career guidance needed
S078,pass78,21,B.Sc,5,5.33,66,82,10,4.7,3,7,2,6,4,87,5.838,0.6799999999999997,7.2,5.199999999999999,4.7295,Yellow,1,Needs improvement | Focus on academics | Manage stress | Improve sleep
S079,pass79,24,MCA,7,7.26,82,53,8,7.3,10,4,4,7,10,51,7.636,6.52,3.8500000000000005,8.2,6.5515,Blue,2,"Doing well, improve further | Manage stress"
S080,pass80,25,B.Sc,3,7.9,97,96,3,7.9,3,5,10,2,4,79,8.620000000000001,4.0600000000000005,5.300000000000001,2.8,5.195000000000001,Yellow,0,Needs improvement | Career guidance needed
S081,pass81,21,B.Tech,8,4.5,98,64,9,7.3,5,5,2,10,5,81,6.619999999999999,3.22,5.3,8.0,5.785,Yellow,2,Needs improvement | Manage stress
S082,pass82,25,B.Sc,2,9.18,67,65,3,8.3,6,9,8,8,9,81,8.188,6.02,6.15,8.4,7.189500000000001,Blue,2,"Doing well, improve further"
S083,pass83,25,MBA,2,5.02,97,55,8,5.9,4,9,1,2,10,32,6.8919999999999995,2.36,7.05,5.2,5.3755,Yellow,1,Needs improvement | Manage stress | Improve sleep
S084,pass84,22,MBA,2,8.99,52,80,7,5.3,1,2,2,4,4,90,7.474,0.6200000000000001,4.6,4.0,4.173500000000001,Yellow,1,Needs improvement | Improve sleep | Career guidance needed
S085,pass85,24,B.Sc,4,6.55,83,98,8,8.2,8,5,5,1,9,66,7.25,5.68,6.4,4.2,5.882499999999999,Yellow,1,Needs improvement | Manage stress | Career guidance needed
S086,pass86,21,B.Sc,2,4.05,70,54,10,5.8,1,3,6,9,4,43,5.23,-0.08000000000000007,3.0,7.0,3.7875,Red,1,Immediate mentor support needed | Focus on academics | Manage stress | Improve sleep
S087,pass87,20,B.Tech,2,6.94,62,82,3,5.4,6,9,7,7,3,59,6.644,4.859999999999999,7.200000000000001,5.4,6.026,Blue,1,"Doing well, improve further | Improve sleep"
S088,pass88,18,B.Tech,5,4.79,70,44,5,8.1,4,5,6,9,5,48,5.674,4.140000000000001,3.5,7.3999999999999995,5.1785,Yellow,2,Needs improvement | Focus on academics
S089,pass89,24,B.Tech,8,6.1,95,66,5,5.0,6,8,8,3,3,66,7.46,4.1,5.700000000000001,3.0,5.0649999999999995,Yellow,1,Needs improvement | Improve sleep | Career guidance needed
S090,pass90,24,MCA,2,6.51,58,55,4,8.4,8,6,10,10,9,92,6.225999999999999,6.96,3.75,9.6,6.634,Blue,2,"Doing well, improve further"
S091,pass91,25,MCA,3,7.53,100,67,4,4.5,6,2,5,5,8,87,8.518,4.199999999999999,3.3499999999999996,6.2,5.566999999999999,Yellow,0,Needs improvement | Improve sleep
S092,pass92,24,MBA,7,9.17,77,70,9,4.4,2,8,10,6,1,76,8.582,0.26000000000000023,5.5,3.9999999999999996,4.5855,Yellow,1,Needs improvement | Manage stress | Improve sleep | Career guidance needed
S093,pass93,25,MCA,1,6.34,80,44,2,7.7,9,6,8,2,4,38,7.004,7.880000000000001,3.6,2.8,5.321000000000001,Yellow,0,Needs improvement | Career guidance needed
S094,pass94,21,MBA,4,8.81,100,85,1,5.5,2,9,9,9,7,43,9.286000000000001,3.1000000000000005,6.95,8.2,6.884,Blue,2,"Doing well, improve further | Improve sleep"
S095,pass95,25,B.Sc,5,9.01,73,50,6,4.6,6,4,7,3,3,52,8.326,3.6399999999999997,3.0999999999999996,3.0,4.516500000000001,Yellow,0,Needs improvement | Improve sleep | Career guidance needed
S096,pass96,21,B.Sc,4,5.92,74,78,2,8.0,4,6,10,1,2,46,6.5120000000000005,5.0,4.9,1.4,4.452999999999999,Yellow,1,Needs improvement | Career guidance needed
S097,pass97,20,MCA,8,8.45,68,51,7,6.5,4,10,8,8,4,97,7.789999999999999,2.9,5.950000000000001,6.4,5.76,Yellow,2,Needs improvement
S098,pass98,25,B.Sc,5,9.29,81,72,10,6.7,9,1,3,10,5,40,8.814,5.08,3.4999999999999996,8.0,6.3485,Blue,0,"Doing well, improve further | Manage stress"
S099,pass99,23,MCA,3,7.02,53,91,7,5.9,9,4,10,5,7,82,6.332,5.66,4.55,5.800000000000001,5.585500000000001,Yellow,2,Needs improvement | Improve sleep
S100,pass100,24,B.Tech,4,5.65,69,92,9,6.2,8,2,3,6,6,99,6.15,4.58,5.0,6.0,5.4325,Yellow,1,Needs improvement | Manage stress
S101,pass101,23,MCA,4,5.14,87,98,4,5.3,1,10,10,9,10,88,6.564,1.5200000000000002,7.9,9.399999999999999,6.346,Blue,2,"Doing well, improve further | Improve sleep"
